timestamp,sniffer_cpu,sniffer_mem_mb,detector_cpu,detector_mem_mb,system_cpu,system_mem_pct
2025-10-26 09:56:53,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 09:56:58,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 09:57:04,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:57:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:57:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:57:19,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 09:57:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:57:30,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:57:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:57:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:57:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:57:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:57:56,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:58:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:12,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:17,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:23,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:28,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:58:33,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:58:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:44,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:49,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:54,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:58:59,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:59:05,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:59:10,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 09:59:15,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 09:59:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:59:26,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:59:31,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 09:59:36,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 09:59:42,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 09:59:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 09:59:52,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 09:59:57,0.0,4.5625,6.7,139.281,40.0,7.3
2025-10-26 10:00:03,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:00:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:00:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:00:19,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:00:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:00:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:00:34,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:00:40,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:00:45,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:00:50,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:00:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:01,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:01:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:17,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:22,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:38,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:01:43,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:01:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:01:54,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:01:59,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:02:04,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:41,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:02:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:02:52,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:02:57,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:03:02,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:03:07,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:03:13,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:03:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:03:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:03:28,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:03:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:03:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:03:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:03:49,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:03:55,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:04:00,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:04:05,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:04:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:04:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:32,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:37,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:04:48,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:04:53,0.0,4.5625,6.7,139.281,25.0,7.4
2025-10-26 10:04:58,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:04,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:05:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:05:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:19,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:05:30,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:35,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:05:56,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:06:02,0.0,4.5625,6.7,139.281,25.0,7.4
2025-10-26 10:06:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:06:12,0.0,4.5625,6.7,139.281,14.3,7.2
2025-10-26 10:06:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:06:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:06:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:06:34,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:06:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:06:45,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:06:50,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:06:56,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:07:01,0.0,4.5625,6.7,139.281,25.0,7.4
2025-10-26 10:07:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:12,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:17,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:07:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:27,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:07:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:07:38,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:43,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:48,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:07:54,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:07:59,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:08:04,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:08:10,0.0,4.5625,6.7,139.281,25.0,7.4
2025-10-26 10:08:15,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:08:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:08:25,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:08:31,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:08:36,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:08:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:08:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:08:52,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:08:57,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:09:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:09:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:09:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:09:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:09:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:09:29,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:09:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:09:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:09:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:09:50,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:09:55,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:00,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:06,0.0,4.5625,6.7,139.281,25.0,7.3
2025-10-26 10:10:11,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:10:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:21,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:32,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:10:37,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:10:42,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:10:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:10:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:10:58,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:11:03,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:11:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:11:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:11:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:11:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:11:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:11:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:11:40,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:11:45,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:11:51,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:11:56,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:01,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:12,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:22,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:12:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:12:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:12:38,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:43,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:54,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:12:59,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:13:04,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:13:09,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:13:15,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:13:20,0.0,4.5625,6.7,139.281,33.3,7.5
2025-10-26 10:13:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:13:31,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:13:36,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:13:41,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:13:47,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:13:52,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:13:57,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:03,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:14:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:14:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:14:24,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:14:29,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:14:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:45,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:50,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:14:55,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:01,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:06,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:15:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:15:16,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:15:32,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:37,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:15:43,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:48,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:53,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:15:58,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:16:04,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:16:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:16:14,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:16:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:16:25,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:16:30,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:16:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:16:41,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:16:46,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:16:51,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:16:57,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:17:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:12,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:17:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:17:23,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:17:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:17:49,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:17:54,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:00,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:18:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:10,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:18:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:21,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:26,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:18:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:37,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:42,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:18:47,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:18:53,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:18:58,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:19:03,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:19:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:14,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:19,0.0,4.5625,6.7,139.281,25.0,7.3
2025-10-26 10:19:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:29,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:19:35,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:40,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:45,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:50,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:19:56,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:20:01,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:20:11,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:20:17,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:20:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:20:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:33,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:20:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:43,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:48,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:54,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:20:59,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:04,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:09,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:15,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:21:20,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:21:25,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:31,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:36,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:41,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:21:46,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:21:52,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:21:57,0.0,4.5625,6.7,139.281,0.0,7.5
2025-10-26 10:22:02,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:22:07,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:22:13,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:22:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:22:23,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:22:28,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:22:34,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:22:39,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:22:44,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:22:49,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:22:55,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:00,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:05,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:23:10,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:23:16,0.0,4.5625,6.7,139.281,25.0,7.3
2025-10-26 10:23:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:31,0.0,4.5625,6.7,139.281,33.3,7.3
2025-10-26 10:23:37,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:47,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:23:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:23:58,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:03,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:09,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:14,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:19,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:24:24,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:30,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:35,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:24:40,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:46,0.0,4.5625,6.7,139.281,us.,7.4
2025-10-26 10:24:51,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:24:56,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:01,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:07,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:12,0.0,4.5625,6.7,139.281,0.0,7.2
2025-10-26 10:25:17,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:28,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:33,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:38,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:44,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:25:49,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:25:54,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:26:00,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:05,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:10,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:15,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:21,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:26:26,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:31,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:36,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:42,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:47,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:52,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:26:57,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:03,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:08,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:13,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:27:18,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:27:24,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:29,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:34,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:40,0.0,4.5625,6.7,139.281,50.0,7.3
2025-10-26 10:27:45,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:50,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:27:55,0.0,4.5625,6.7,139.281,33.3,7.4
2025-10-26 10:28:01,0.0,4.5625,6.7,139.281,50.0,7.4
2025-10-26 10:28:06,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:28:11,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:16,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:22,0.0,4.5625,6.7,139.281,0.0,7.4
2025-10-26 10:28:27,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:32,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:38,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:43,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:48,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:53,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:28:59,0.0,4.5625,6.7,139.281,0.0,7.3
2025-10-26 10:29:04,0.0,4.5625,6.7,139.281,0.0,7.4
